model,horizon,n_origins,mean_LPS,MAE_model,RMSE_model,MAE_raw,RMSE_raw
SAR112,99,2,1.2582611877387784,0.06694382171822905,0.06986733666335394,324.32370890647735,347.91663582962684
SAR112,100,2,1.3261199944284325,0.06422336418574051,0.07213251280061274,353.8668092364064,412.5208563805287
SAR112,101,2,1.2703079143686842,0.057916357526172156,0.06442694319294237,327.83552105115314,378.97994528573315
SAR112,102,2,1.4177429572564146,0.040987538083966366,0.044456250606399676,238.51238213191664,268.3921429276201
SAR112,103,2,1.438264656129375,0.03411526162793799,0.04308856848750435,210.416343647576,271.65520050598536
SAR112,104,2,1.5560917924281992,0.032573518737303415,0.03308093056985648,189.8497331740773,197.80112699176397
SAR112,105,2,1.3757658651522024,0.03809104931168372,0.03814119355142504,222.49654279081278,226.20950323533782
SAR112,106,2,1.282980121266029,0.04463608228603283,0.04537292294091211,253.64474123491527,253.9350103912727
SAR112,107,2,1.2418023541999408,0.042780423096342474,0.0491253541448885,230.67449452179062,254.130157552931
SAR112,108,2,1.0978950097833926,0.054067871397343405,0.05989952319602252,295.47928544869956,314.95830571017524
SAR112,109,2,0.9080231544368692,0.06315044768935302,0.06851617289168091,351.7718172672153,369.257644607923
SAR112,110,2,0.9042853237016457,0.06931697619203822,0.07148320559310602,393.57402679710594,398.61973820362834
SAR112,111,2,1.066836447695188,0.06202975853012779,0.06642535955442856,338.7857175457784,355.9721183844413
SAR112,112,2,1.0197903357225848,0.06676326535397809,0.07401704001137742,353.32054440065576,386.36686936915044
SAR112,113,2,1.340932672625263,0.04696409000543098,0.05471545837868472,249.51640345941632,288.3199117954193
SAR112,114,2,1.3235805629609838,0.039796134336883324,0.040186547509748156,214.30494878968693,215.69904294479005
SAR112,115,2,1.37415338591734,0.04459524242233429,0.04462789191918794,226.15982925828484,226.19537379024672
SAR112,116,2,1.4426800098093473,0.03436098549085895,0.03454385322839513,167.5534094553068,168.14506830725247
SAR112,117,2,1.53013285199322,0.03369531580573053,0.03390962981943887,172.14100840056926,173.6039063542575
SAR112,118,2,1.4319396518379914,0.03210621993338409,0.03225572880597773,154.02956982101068,154.61261998928762
SAR112,119,2,1.4245431179624224,0.02710619328772439,0.02760276703460346,136.40062280288475,139.0506564030494
SAR112,120,2,1.40397116528719,0.027105819278394047,0.02764188845748909,126.26354753341002,128.74108358571738
SAR112,121,2,1.374961902994909,0.0344096345898192,0.03503094333128893,155.7099272413393,158.48631184525473
SAR112,122,2,1.4261950921360431,0.02825826574908795,0.02906197037336101,132.24005921250364,135.91311251643359
SAR112,123,2,1.4504735292346558,0.02990021003719043,0.03733100149665584,154.36661214644255,192.25121076053435
SAR112,124,2,1.3679407507508095,0.04144498888517064,0.05715003828158356,239.9849314555945,330.5314455278631
SAR112,125,2,1.3882587451482318,0.04711634419232981,0.059664829098382374,277.54444439573854,350.30156837259585
SAR112,126,2,1.1181537743473813,0.06542114146220898,0.06997810932846309,399.2900598194119,425.3972348040933
SAR112,127,2,0.9599699882159642,0.07953051009924875,0.08371043729440814,493.42402926723616,516.9477614338545
SAR112,128,2,0.5602861671465931,0.09714577950230696,0.10226159023267689,610.8369927290214,639.7297008694925
SAR112,129,2,0.4570982625633569,0.10418474707874191,0.11008994961682048,655.2487650877165,689.4821617966195
SAR112,130,2,0.17093334494030116,0.11450191819750889,0.12184467776872118,728.4232429430035,772.6051926828068
SAR112,131,2,0.0019656728554647285,0.12061540570218936,0.12791797002957433,772.3156445961731,816.5721906221804
SAR112,132,2,0.08308078459632473,0.12215612101681872,0.1317665358520688,782.1195737109456,842.2165496049745
SAR112,133,2,0.18543279674912294,0.1265557129687006,0.1364062162891478,813.2362565918274,874.5150022479447
SAR112,134,2,-0.036362393536395116,0.12613793680399787,0.1336098755464117,796.6961968698956,841.572050776088
SAR112,135,2,0.21544043791243553,0.12249426047798684,0.12950103441591174,727.8227829720668,765.7628587804245
SAR112,136,2,0.21493948364395657,0.11662573012560218,0.11953712015315508,659.982772767682,673.4347444093435
SAR112,137,2,0.5858104287036188,0.09513208015363306,0.09906306096735351,528.5354458408679,547.0713693390816
SAR112,138,2,0.8950533687436053,0.06258182489541156,0.07908681187716061,345.01175851845255,434.71248809568317
SAR112,139,2,1.1131975814308612,0.048215637755538436,0.06685739185341526,249.09428080312864,345.28412989881315
SAR112,140,2,1.1297180425512459,0.040033875769951016,0.05149524111079782,198.8875198551891,255.67921150500013
SAR112,141,2,1.247232111954017,0.03228457432905074,0.04523476412044951,168.22918431905737,235.692779234583
SAR112,142,2,1.5481061816503923,0.023499057543092627,0.028933483077455628,114.07200284671944,140.1914759217198
SAR112,143,2,1.3932354700638463,0.024499952053930026,0.027589841624018285,124.21176656155103,139.56495027548732
SAR112,144,2,1.3839765203119994,0.03101528275612707,0.03660842851346862,145.65921504933794,171.5173247497614
SAR112,145,2,1.3240683716933561,0.03835726921346536,0.04277256319591384,174.82762115037212,194.40128876199998
SAR112,146,2,1.3444518440313922,0.029050927075215706,0.03927284055023884,137.2540773519313,185.53335461911863
SAR112,147,2,0.9763298727316077,0.04668544756537768,0.061084281457434914,241.28917627352257,314.87434735313815
SAR112,148,2,0.9078359890928606,0.05904903653729852,0.07944357196993196,342.14095197643064,459.09032782701837
SAR112,149,2,0.8775827427367408,0.06254655089725164,0.08535116131459446,367.8843963612908,501.4684511335833
SAR112,150,2,1.036836608938072,0.07099535529370968,0.09827806962052417,435.4688800394015,602.5766019555756
SAR112,151,2,0.8485886033851606,0.093753675239988,0.1111284623414188,592.9078258950967,702.6968376877567
SAR112,152,2,0.8351788382860916,0.10739517605064139,0.12782416710193575,693.9386933081009,827.5257803307372
SAR112,153,2,0.7099544937283643,0.1230314670064501,0.13997012982769932,803.1932700262405,916.7474215797575
SAR112,154,2,0.24809686733192438,0.14077611668500695,0.15482332006997862,939.1223684508682,1036.8979013996748
SAR112,155,2,0.03766703683871514,0.1666442896563985,0.1829602862762032,1126.7739791340537,1242.920044676854
SAR112,156,2,-0.1578544658731739,0.18559638903554307,0.19689546665498084,1268.2942253444344,1353.6997138307388
SAR112,157,2,-0.641637074390082,0.19387792231679674,0.20143916535810222,1338.4074670899868,1398.435145643443
SAR112,158,2,-1.1141068238326959,0.21851616328632728,0.22640023062344475,1501.7827300162471,1564.937981373948
SAR112,159,2,-0.8364767117194271,0.2300486639491888,0.240442249577678,1510.2159068797127,1586.0688719000907
SAR112,160,2,-0.8473175016323135,0.22666348650404253,0.2394132229610272,1419.0931561912566,1504.3624904602561
SAR112,161,2,-0.9994466128729406,0.2128337079292933,0.22569442595858208,1303.1986548070436,1385.277167726905
SAR112,162,2,-0.6175493480850737,0.20510008917987732,0.21430477508006718,1238.70579556367,1297.2777649828647
SAR112,163,2,-0.005707818040743329,0.17081334407996773,0.18064954539156672,957.7920712412551,1016.4026972553581
SAR112,164,2,0.2325127459683301,0.12914219730078746,0.1396369139753921,681.003314299553,738.8366708539451
SAR112,165,2,0.852002997495549,0.09338121400504956,0.0992621041975494,505.5787052152209,538.0578388823471
SAR112,166,2,1.1360305883169106,0.06307157231813354,0.07277380440913696,317.0221108431101,365.9266064681133
SAR112,167,2,1.1339584211335427,0.06476935735922829,0.07630956173097299,339.8780032061327,401.0358144151087
SAR112,168,2,1.1947937564838542,0.056816754180756546,0.07036146413726718,273.68953796815276,338.78193555522137
SAR121,1,2,3.127448640615227,0.007242520924091368,0.007518253065313502,33.191368385415444,34.65780581461817
SAR121,2,2,2.488355387271501,0.015010190244285265,0.01991768769503598,71.28279955655853,94.77860593219637
SAR121,3,2,2.548134407158056,0.01332859362592961,0.013879604252202735,69.86032534544347,73.34651695288079
SAR121,4,2,2.2355714146853325,0.01789048570427243,0.024675958324330425,100.71283001441452,138.56449659305494
SAR121,5,2,2.4271764395512294,0.014629095529747907,0.0160690209162974,85.02760703229114,92.38892229519536
SAR121,6,2,2.3298035265399073,0.014624119217455267,0.015444391710521458,87.43392455093544,91.59847902503284
SAR121,7,2,2.276887481570193,0.004930213337248052,0.00503380727280456,30.128893943250205,30.59966230682815
SAR121,8,2,2.3155286168554303,0.002047531349135309,0.002568361595735682,12.486930029670475,15.565657515148825
SAR121,9,2,2.2634161648351108,0.006538298665632936,0.006539323023705109,40.83822496518087,40.881663920256514
SAR121,10,2,2.1929237846856395,0.008794984617537388,0.009330391927348651,56.10531303236667,60.001241084584336
SAR121,11,2,2.166025991801277,0.012643744726870243,0.014393906971371887,80.84943982518371,92.69685963035614
SAR121,12,2,1.9996886868467423,0.021952283354643665,0.024642240812584922,140.3339028394721,158.67708622297013
SAR121,13,2,1.8256667117245269,0.026823282285190417,0.03173968507319415,172.22805136319676,205.15472655655068
SAR121,14,2,1.8788604367570625,0.021999775715706493,0.028934752285053537,140.20249846383695,185.08308531315961
SAR121,15,2,1.9114258260137793,0.01511588645389389,0.020186699094733994,90.75500535206584,121.55008938937739
SAR121,16,2,1.9929831223450023,0.012124904220388127,0.01602420982307205,69.58689993298776,92.29141333769745
SAR121,17,2,2.0035400642796692,0.009994660829136096,0.010174842851603185,55.800279873836644,57.30837140095251
SAR121,18,2,2.0453630370371365,0.002205547702463574,0.0024662696645522254,11.889134546381683,13.14249357919122
SAR121,19,2,1.9883602846812396,0.006802348167022576,0.007655206294530948,35.655802408899945,40.421327197736716
SAR121,20,2,1.9797043134412453,0.003651681188260071,0.003733076034048992,18.18848167089709,18.661747301416113
SAR121,21,2,1.9826365216555484,0.004391675284128773,0.005296689396967449,22.56363168850794,27.08766101066785
SAR121,22,2,1.948719626530694,0.00039443408565340704,0.0005342634433803139,1.9447637873136046,2.637960315294311
SAR121,23,2,2.003860537052298,0.0014886163221779812,0.0018262920792899314,7.599688821921063,9.356418033418093
SAR121,24,2,2.0208998455523557,0.01102180705286894,0.011188304888274046,50.98560397370011,51.573180301499406
SAR121,25,2,1.957857925570686,0.01658882981134508,0.016676193136074706,74.93445429801932,75.5574182439169
SAR121,26,2,2.014064379042772,0.006281889815062461,0.006977787576934597,28.20866023885037,30.968979901798615
SAR121,27,2,1.8894185983637675,0.013158294266754182,0.01392430771317827,63.00882675882713,65.22932006072149
SAR121,28,2,1.9395449633069082,0.011017916884492988,0.011053575254665087,59.909958470548645,59.95408878592933
SAR121,29,2,1.8503486095840138,0.019973025817380637,0.020470146329872457,113.60876652161915,119.15418440181737
SAR121,30,2,1.6788780306674211,0.030398588224838007,0.03428752150759152,183.88638993320228,213.03911421720963
SAR121,31,2,1.3691258628102778,0.04885110107910714,0.05272741909993816,297.7473127187318,329.92510358343696
SAR121,32,2,0.9656983803431451,0.061919274104281094,0.06641347402749757,382.1932724156077,421.4379246125517
SAR121,33,2,0.8725902427856015,0.07249826778731924,0.07905021103964631,450.7155046828084,506.0113894451406
SAR121,34,2,0.841032979058113,0.08342053887325096,0.08700210732496393,516.2025208833802,553.643529437882
SAR121,35,2,0.7608184240545972,0.09107696896816361,0.09595589357647476,567.1909669309757,615.4182904770859
SAR121,36,2,0.68487418548447,0.09591998288851067,0.10021152445070736,597.0159160956186,641.0704610333136
SAR121,37,2,0.40367410288617156,0.10569225042209168,0.10969979514635875,659.3462471299908,700.6524282270506
SAR121,38,2,0.5820266197393171,0.10373844759738143,0.1054397615157964,632.0934926191926,652.9781177635332
SAR121,39,2,0.6392302538780761,0.08875244224057771,0.0899011250434667,511.90550254366644,524.6518800116044
SAR121,40,2,0.6844896988982481,0.09232508668023673,0.09493368807135487,511.093403702419,532.7565470215152
SAR121,41,2,0.9649690407752296,0.06814046421874183,0.07463351625313973,382.30233361029286,427.03292012816166
SAR121,42,2,1.3134622089470074,0.05866665303403197,0.059636879482727785,321.4944428161821,330.1047633613491
SAR121,43,2,1.5927944420268791,0.03984947050738924,0.0415766251645993,202.5203091208432,209.5125567328918
SAR121,44,2,1.666469263768029,0.0249239118497803,0.026528088775156545,122.11807517824218,129.26327035389582
SAR121,45,2,1.7881447415951857,0.014175846267194522,0.014664828152333024,72.33763149266542,74.33119725666072
SAR121,46,2,1.7615648465439833,0.012613584302456082,0.015610501353529154,59.35329576213462,72.93219601634314
SAR121,47,2,1.7488520583927252,0.005926225084785078,0.008263137678730617,28.880454789131818,40.235494023868874
SAR121,48,2,1.7356365682993795,0.017719014819199796,0.024092285377036064,79.40154234459396,107.71292360560943
SAR121,49,2,1.6296598813039522,0.029575734693921676,0.03044364006817802,129.8889504307267,132.9420804475541
SAR121,50,2,1.6367380764162447,0.017292781754025766,0.021551686821516938,74.5788285317517,91.58366245609481
SAR121,51,2,1.718279070098312,0.033891242087402296,0.03788539872639893,154.92207851825833,167.10244013716792
SAR121,52,2,1.6125719967181977,0.04057674452895571,0.040766516953853756,214.09480210059837,214.48444969979477
SAR121,53,2,1.551234955055377,0.03891636580672592,0.03907866663155394,205.6035395443855,205.82795476198328
SAR121,54,2,1.4828714491535238,0.04581612793796111,0.04709959537364228,246.28732998791247,248.19941699364418
SAR121,55,2,1.4831596105373925,0.04820167161765079,0.05261997504873666,259.841795697786,275.49984323170054
SAR121,56,2,1.5056179827893788,0.04519372380191172,0.051715755649394346,245.34774805059578,273.07998844135636
SAR121,57,2,1.2814059598007408,0.0508438365364071,0.0655544015548187,272.6677078238331,346.16421196854503
SAR121,58,2,1.1518881114876318,0.06298437543304136,0.07421367859895191,345.76337488016816,397.62879523898675
SAR121,59,2,0.9613187954106774,0.06651373657187916,0.07646908545068319,368.28236102728306,413.1360728109809
SAR121,60,2,0.9955208113714848,0.07600853276154301,0.09062657816102587,422.84785778383366,494.1162869685731
SAR121,61,2,0.7862210133088969,0.08928204640604923,0.10247624224068295,510.35653784361284,575.127893884166
SAR121,62,2,0.974646418229556,0.0869905702622694,0.10106462174181943,497.63978235340346,570.3591114632811
SAR121,63,2,0.7315764380012748,0.08573904456988293,0.10438492884567954,481.5925742998734,582.983169198686
SAR121,64,2,1.1611094740284025,0.06820179653268674,0.09060963218837843,369.21922170086054,489.32314745810186
SAR121,65,2,1.1118643558606647,0.05856659723116312,0.08224907114900497,314.2207787421098,441.1498273276282
SAR121,66,2,1.3239273052885006,0.044292009979568066,0.06227170934642338,239.3594754433252,336.47431525860566
SAR121,67,2,1.5793941053992002,0.04009438593902267,0.0513525858435158,205.5966359690383,262.90711798052416
SAR121,68,2,1.622134914127396,0.033046235510165375,0.042535192608595146,161.4193371940505,207.15404009189155
SAR121,69,2,1.6649757929164175,0.026889475712805425,0.029407484113926543,136.8920403249772,148.78921910691784
SAR121,70,2,1.7094679103419836,0.030179257019416518,0.031105208064330668,144.38691147592272,148.31452933939033
SAR121,71,2,1.6766989836301258,0.022630536276135982,0.024111825084292285,113.9976551807149,121.7906210768397
SAR121,72,2,1.4955303175501984,0.028083725247030372,0.030069130262852684,130.33932746809296,139.5743764870455
SAR121,73,2,1.3775131088469248,0.039445312383866636,0.041070981939414275,177.28631499555877,184.3010415729095
SAR121,74,2,1.387658070536724,0.032378006859159224,0.03613168961051468,147.7750353457268,163.91364627342256
SAR121,75,2,1.5448828781249346,0.02385678216229037,0.025963426432126884,116.11340452421018,124.61945952347561
SAR121,76,2,1.6263111961142922,0.014601127117884838,0.016796036271381525,77.33872288505654,87.25307465707355
SAR121,77,2,1.5812572625456287,0.016819637475643086,0.019852207195853865,90.88357214997086,105.0421790771644
SAR121,78,2,1.4532611955722095,0.01654589133341266,0.020107070959990064,91.86975749539351,109.38686227019365
